Model,Tipus,Mostra,Precisio
Logistic Regression,OVO,1,0.8436689203158237
Logistic Regression,OVO,2,0.827321615510075
Logistic Regression,OVO,3,0.8580535059418245
Logistic Regression,OVO,4,0.8275487405972863
Logistic Regression,OVO,5,0.8409646018945183
Logistic Regression,OVO,6,0.8306658314486063
Logistic Regression,OVO,7,0.8616550567524207
Logistic Regression,OVO,8,0.8468134109124098
Logistic Regression,OVO,9,0.8280187102535063
Logistic Regression,OVO,10,0.835828834175957
Logistic Regression,OVR,1,0.8434631638765561
Logistic Regression,OVR,2,0.8245085140017935
Logistic Regression,OVR,3,0.8562449133332884
Logistic Regression,OVR,4,0.838084799487143
Logistic Regression,OVR,5,0.8274013265160466
Logistic Regression,OVR,6,0.8241877577246491
Logistic Regression,OVR,7,0.8624330029614703
Logistic Regression,OVR,8,0.8542453478133979
Logistic Regression,OVR,9,0.8376983798550691
Logistic Regression,OVR,10,0.827893486299155
Decision Tree,OVO,1,0.8309719462598117
Decision Tree,OVO,2,0.8396823656029232
Decision Tree,OVO,3,0.8033606455377185
Decision Tree,OVO,4,0.8031924713613198
Decision Tree,OVO,5,0.7988965260346785
Decision Tree,OVO,6,0.8267145345694793
Decision Tree,OVO,7,0.8161702360520359
Decision Tree,OVO,8,0.8389726555736998
Decision Tree,OVO,9,0.8475387970367271
Decision Tree,OVO,10,0.8116609854072138
Decision Tree,OVR,1,0.8261174667597938
Decision Tree,OVR,2,0.824077894953743
Decision Tree,OVR,3,0.7875467508181394
Decision Tree,OVR,4,0.8010443948939384
Decision Tree,OVR,5,0.8117721265600905
Decision Tree,OVR,6,0.7928613315629023
Decision Tree,OVR,7,0.8098853458330583
Decision Tree,OVR,8,0.8154910336139111
Decision Tree,OVR,9,0.8340019864366406
Decision Tree,OVR,10,0.7946562486991695
Random Forest,OVO,1,0.8462483478779707
Random Forest,OVO,2,0.856995126309577
Random Forest,OVO,3,0.8459204185857532
Random Forest,OVO,4,0.8654981653636966
Random Forest,OVO,5,0.8534607423167234
Random Forest,OVO,6,0.8420554388407778
Random Forest,OVO,7,0.8415687591651081
Random Forest,OVO,8,0.862478866090847
Random Forest,OVO,9,0.8611193586512823
Random Forest,OVO,10,0.8281206661498635
Random Forest,OVR,1,0.8474541728985395
Random Forest,OVR,2,0.8660646446536182
Random Forest,OVR,3,0.8415276017712975
Random Forest,OVR,4,0.8654374607183021
Random Forest,OVR,5,0.8611196611407097
Random Forest,OVR,6,0.8420554388407778
Random Forest,OVR,7,0.8483752132369101
Random Forest,OVR,8,0.8685359809742387
Random Forest,OVR,9,0.8700680493390237
Random Forest,OVR,10,0.8230502089490245
Gradient Boosting,OVO,1,0.8982151181399579
Gradient Boosting,OVO,2,0.8844239063081566
Gradient Boosting,OVO,3,0.8763680701441356
Gradient Boosting,OVO,4,0.8613447941470689
Gradient Boosting,OVO,5,0.8703427912490898
Gradient Boosting,OVO,6,0.87387358734814
Gradient Boosting,OVO,7,0.8555283954942469
Gradient Boosting,OVO,8,0.8962353907097569
Gradient Boosting,OVO,9,0.8762868794540459
Gradient Boosting,OVO,10,0.8704612539763921
Gradient Boosting,OVR,1,0.8827217055990172
Gradient Boosting,OVR,2,0.874706519564938
Gradient Boosting,OVR,3,0.8761400362913898
Gradient Boosting,OVR,4,0.8647757721456166
Gradient Boosting,OVR,5,0.8581302632055321
Gradient Boosting,OVR,6,0.869058113771327
Gradient Boosting,OVR,7,0.86366944334328
Gradient Boosting,OVR,8,0.8831843506325021
Gradient Boosting,OVR,9,0.8663938404394397
Gradient Boosting,OVR,10,0.8523093544712039
KNN,OVO,1,0.5891380868680537
KNN,OVO,2,0.5830442294086
KNN,OVO,3,0.5503047335446326
KNN,OVO,4,0.5854584464110527
KNN,OVO,5,0.5514505501249495
KNN,OVO,6,0.5557890747683412
KNN,OVO,7,0.6074144717316842
KNN,OVO,8,0.5955639612367541
KNN,OVO,9,0.5705710302865258
KNN,OVO,10,0.6136328145395171
KNN,OVR,1,0.5928369728458186
KNN,OVR,2,0.5856130555527269
KNN,OVR,3,0.5500826290317788
KNN,OVR,4,0.5892923825613533
KNN,OVR,5,0.5780590913304323
KNN,OVR,6,0.5498663898059242
KNN,OVR,7,0.6074213318021794
KNN,OVR,8,0.6161780838744075
KNN,OVR,9,0.5943134005177371
KNN,OVR,10,0.5910870826679747
XGBoost,OVO,1,0.8837711639219071
XGBoost,OVO,2,0.878238330662029
XGBoost,OVO,3,0.8388802282290085
XGBoost,OVO,4,0.8674170970473881
XGBoost,OVO,5,0.8445342031814841
XGBoost,OVO,6,0.8457145549717321
XGBoost,OVO,7,0.8557011285732042
XGBoost,OVO,8,0.8770735879500866
XGBoost,OVO,9,0.8224431871972856
XGBoost,OVO,10,0.8415300097494715
XGBoost,OVR,1,0.897318278052223
XGBoost,OVR,2,0.8875817725907492
XGBoost,OVR,3,0.8385852956008469
XGBoost,OVR,4,0.8587264865460353
XGBoost,OVR,5,0.850172079043018
XGBoost,OVR,6,0.8559749600220671
XGBoost,OVR,7,0.8621843825951047
XGBoost,OVR,8,0.8784044254544329
XGBoost,OVR,9,0.850432259405264
XGBoost,OVR,10,0.8298963572116866
